Time,Entry Location,Entry,Enabled,Category,Profile,Description,Company,Image Path,Version,Launch String
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,cht4iscsi,enabled,Drivers,System-wide,cht4iscsi: Chelsio iSCSI VMiniport Driver,Chelsio Communications,C:\Windows\System32\drivers\cht4sx64.sys,6.1.14.200,C:\Windows\System32\drivers\cht4sx64.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,cht4vbd,enabled,Drivers,System-wide,Chelsio Virtual Bus Driver: Virtual Bus Driver for Chelsio ® T4 Chipset,Chelsio Communications,C:\Windows\System32\drivers\cht4vx64.sys,6.1.14.200,C:\Windows\System32\drivers\cht4vx64.sys
16/07/2016 14:18:51,HKLM\System\CurrentControlSet\Services,CLFS,enabled,Drivers,System-wide,Common Log (CLFS): General-purpose logging service,Microsoft Corporation,C:\Windows\System32\drivers\CLFS.sys,10.0.14393.0,C:\Windows\System32\drivers\CLFS.sys
16/07/2016 14:18:28,HKLM\System\CurrentControlSet\Services,clreg,enabled,Drivers,System-wide,Virtual Registry for Containers: Provides a virtual registry view for processes running within Windows Containers,Microsoft Corporation,C:\Windows\System32\drivers\registry.sys,10.0.14393.0,C:\Windows\System32\drivers\registry.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,CmBatt,enabled,Drivers,System-wide,Microsoft ACPI Control Method Battery Driver: Control Method Battery Driver,Microsoft Corporation,C:\Windows\System32\drivers\CmBatt.sys,10.0.14393.0,C:\Windows\System32\drivers\CmBatt.sys
16/07/2016 14:18:41,HKLM\System\CurrentControlSet\Services,CNG,enabled,Drivers,System-wide,"CNG: Kernel Cryptography, Next Generation",Microsoft Corporation,C:\Windows\System32\Drivers\cng.sys,10.0.14393.0,C:\Windows\System32\Drivers\cng.sys
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Services,cnghwassist,disabled,Drivers,System-wide,CNG Hardware Assist algorithm provider: CNG Hardware Assist algorithm provider,Microsoft Corporation,C:\Windows\System32\DRIVERS\cnghwassist.sys,10.0.14393.0,C:\Windows\System32\DRIVERS\cnghwassist.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,CompositeBus,enabled,Drivers,System-wide,Composite Bus Enumerator Driver: Multi-Transport Composite Bus Enumerator,Microsoft Corporation,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\CompositeBus.sys,10.0.14393.0,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\CompositeBus.sys
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Services,condrv,enabled,Drivers,System-wide,Console Driver: Console Driver,Microsoft Corporation,C:\Windows\System32\drivers\condrv.sys,10.0.14393.0,C:\Windows\System32\drivers\condrv.sys
16/07/2016 14:19:18,HKLM\System\CurrentControlSet\Services,CSC,disabled,Drivers,System-wide,Offline Files Driver: Allows network files to be used while the local computer is offline.,Microsoft Corporation,C:\Windows\system32\drivers\csc.sys,10.0.14393.0,C:\Windows\system32\drivers\csc.sys
16/07/2016 14:18:31,HKLM\System\CurrentControlSet\Services,dam,enabled,Drivers,System-wide,Desktop Activity Moderator Driver: Controls activity of desktop applications,Microsoft Corporation,C:\Windows\system32\drivers\dam.sys,10.0.14393.0,C:\Windows\system32\drivers\dam.sys
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Services,Dfsc,enabled,Drivers,System-wide,DFS Namespace Client Driver: Client driver for access to DFS Namespaces,Microsoft Corporation,C:\Windows\System32\Drivers\dfsc.sys,10.0.14393.0,C:\Windows\System32\Drivers\dfsc.sys
24/07/2026 23:58:09,HKLM\System\CurrentControlSet\Services,DfsDriver,enabled,Drivers,System-wide,"DFS Namespace Server Filter Driver: Filter driver for the DFS Namespace Service, providing communication from the user mode service to the SMB Server.",Microsoft Corporation,C:\Windows\system32\drivers\dfs.sys,10.0.14393.0,C:\Windows\system32\drivers\dfs.sys
24/07/2026 23:58:13,HKLM\System\CurrentControlSet\Services,DfsrRo,enabled,Drivers,System-wide,DFS Replication ReadOnly Driver: DFS Replication ReadOnly Driver,Microsoft Corporation,C:\Windows\system32\drivers\dfsrro.sys,10.0.14393.0,C:\Windows\system32\drivers\dfsrro.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,Disk,enabled,Drivers,System-wide,Disk Driver: PnP Disk Driver,Microsoft Corporation,C:\Windows\System32\drivers\disk.sys,10.0.14393.0,C:\Windows\System32\drivers\disk.sys
16/07/2016 14:18:04,HKLM\System\CurrentControlSet\Services,dmvsc,enabled,Drivers,System-wide,dmvsc: Dynamic Memory,Microsoft Corporation,C:\Windows\System32\drivers\dmvsc.sys,10.0.14393.0,C:\Windows\System32\drivers\dmvsc.sys
16/07/2016 14:18:26,HKLM\System\CurrentControlSet\Services,DXGKrnl,enabled,Drivers,System-wide,LDDM Graphics Subsystem: Controls the underlying video driver stacks to provide fully-featured display capabilities.,Microsoft Corporation,C:\Windows\System32\drivers\dxgkrnl.sys,10.0.14393.0,C:\Windows\System32\drivers\dxgkrnl.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,E1G60,enabled,Drivers,System-wide,Intel(R) PRO/1000 NDIS 6 Adapter Driver: Intel(R) PRO/1000 Adapter NDIS 6 deserialized driver,Intel Corporation,C:\Windows\System32\drivers\E1G6032E.sys,8.4.13.0,C:\Windows\System32\drivers\E1G6032E.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,ebdrv,enabled,Drivers,System-wide,QLogic 10 Gigabit Ethernet Adapter VBD: QLogic 10 GigE VBD,QLogic Corporation,C:\Windows\System32\drivers\evbda.sys,7.13.65.105,C:\Windows\System32\drivers\evbda.sys
16/07/2016 14:18:34,HKLM\System\CurrentControlSet\Services,EhStorClass,enabled,Drivers,System-wide,Enhanced Storage Filter Driver: Enhanced Storage Filter Driver,Microsoft Corporation,C:\Windows\System32\drivers\EhStorClass.sys,10.0.14393.0,C:\Windows\System32\drivers\EhStorClass.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,EhStorTcgDrv,enabled,Drivers,System-wide,Microsoft driver for storage devices supporting IEEE 1667 and TCG protocols: Microsoft driver for storage devices supporting IEEE 1667 and TCG protocols,Microsoft Corporation,C:\Windows\System32\drivers\EhStorTcgDrv.sys,10.0.14393.0,C:\Windows\System32\drivers\EhStorTcgDrv.sys
16/07/2016 14:18:07,HKLM\System\CurrentControlSet\Services,elxfcoe,enabled,Drivers,System-wide,elxfcoe: Emulex Storport Miniport Driver,Emulex,C:\Windows\System32\drivers\elxfcoe.sys,11.0.247.8000,C:\Windows\System32\drivers\elxfcoe.sys
16/07/2016 14:18:07,HKLM\System\CurrentControlSet\Services,elxstor,enabled,Drivers,System-wide,elxstor: Emulex Storport Miniport Driver,Emulex,C:\Windows\System32\drivers\elxstor.sys,11.0.247.8000,C:\Windows\System32\drivers\elxstor.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,ErrDev,enabled,Drivers,System-wide,Microsoft Hardware Error Device Driver: Error Device Driver,Microsoft Corporation,C:\Windows\System32\drivers\errdev.sys,10.0.14393.0,C:\Windows\System32\drivers\errdev.sys
16/07/2016 14:18:41,HKLM\System\CurrentControlSet\Services,exfat,enabled,Drivers,System-wide,exFAT File System Driver: exFAT File System Driver,Microsoft Corporation,C:\Windows\System32\Drivers\exfat.sys,10.0.14393.0,C:\Windows\System32\Drivers\exfat.sys
16/07/2016 14:18:41,HKLM\System\CurrentControlSet\Services,fastfat,enabled,Drivers,System-wide,FAT12/16/32 File System Driver: Note - dependance on CDROM.SYS only if required to read/write DVD-RAM media (which appears as CD class device). (Core) (All pieces),Microsoft Corporation,C:\Windows\System32\Drivers\fastfat.sys,10.0.14393.0,C:\Windows\System32\Drivers\fastfat.sys
16/07/2016 14:18:04,HKLM\System\CurrentControlSet\Services,fcvsc,enabled,Drivers,System-wide,fcvsc: Microsoft Virtual Fibre Channel HBA miniport Driver,Microsoft Corporation,C:\Windows\System32\drivers\fcvsc.sys,10.0.14393.0,C:\Windows\System32\drivers\fcvsc.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,fdc,enabled,Drivers,System-wide,Floppy Disk Controller Driver: Floppy Disk Controller Driver,Microsoft Corporation,C:\Windows\System32\drivers\fdc.sys,10.0.14393.0,C:\Windows\System32\drivers\fdc.sys
16/07/2016 14:19:13,HKLM\System\CurrentControlSet\Services,FileCrypt,enabled,Drivers,System-wide,FileCrypt: Windows sandboxing and encryption filter.,Microsoft Corporation,C:\Windows\system32\drivers\filecrypt.sys,10.0.14393.0,C:\Windows\system32\drivers\filecrypt.sys
16/07/2016 14:18:54,HKLM\System\CurrentControlSet\Services,FileInfo,enabled,Drivers,System-wide,File Information FS MiniFilter: Collects information about files in memory to be consumed by other system services.,Microsoft Corporation,C:\Windows\System32\drivers\fileinfo.sys,10.0.14393.0,C:\Windows\System32\drivers\fileinfo.sys
16/07/2016 14:18:31,HKLM\System\CurrentControlSet\Services,Filetrace,enabled,Drivers,System-wide,Filetrace: ETW File Trace Filter,Microsoft Corporation,C:\Windows\system32\drivers\filetrace.sys,10.0.14393.0,C:\Windows\system32\drivers\filetrace.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,flpydisk,enabled,Drivers,System-wide,Floppy Disk Driver: Floppy Driver,Microsoft Corporation,C:\Windows\System32\drivers\flpydisk.sys,10.0.14393.0,C:\Windows\System32\drivers\flpydisk.sys
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Services,FltMgr,enabled,Drivers,System-wide,FltMgr: File System Filter Manager Driver,Microsoft Corporation,C:\Windows\system32\drivers\fltmgr.sys,10.0.14393.0,C:\Windows\system32\drivers\fltmgr.sys
16/07/2016 14:18:54,HKLM\System\CurrentControlSet\Services,FsDepends,enabled,Drivers,System-wide,File System Dependency Minifilter: This minifilter tracks the dependencies associated with the various nested volumes/filesystems,Microsoft Corporation,C:\Windows\System32\drivers\FsDepends.sys,10.0.14393.0,C:\Windows\System32\drivers\FsDepends.sys
16/07/2016 14:18:04,HKLM\System\CurrentControlSet\Services,gencounter,enabled,Drivers,System-wide,Microsoft Hyper-V Generation Counter: Virtual Machine Generation Counter,Microsoft Corporation,C:\Windows\System32\drivers\vmgencounter.sys,10.0.14393.0,C:\Windows\System32\drivers\vmgencounter.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,genericusbfn,enabled,Drivers,System-wide,Generic USB Function Class: Generic USB Function Class Driver,Microsoft Corporation,C:\Windows\System32\drivers\genericusbfn.sys,10.0.14393.0,C:\Windows\System32\drivers\genericusbfn.sys
16/07/2016 14:18:28,HKLM\System\CurrentControlSet\Services,GPIOClx0101,enabled,Drivers,System-wide,Microsoft GPIO Class Extension Driver: GPIO Class Extension Driver,Microsoft Corporation,C:\Windows\System32\Drivers\msgpioclx.sys,10.0.14393.0,C:\Windows\System32\Drivers\msgpioclx.sys
16/07/2016 14:18:43,HKLM\System\CurrentControlSet\Services,GpuEnergyDrv,enabled,Drivers,System-wide,GPU Energy Driver: Computes energy consumed by GPU,Microsoft Corporation,C:\Windows\System32\drivers\gpuenergydrv.sys,10.0.14393.0,C:\Windows\System32\drivers\gpuenergydrv.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,HDAudBus,enabled,Drivers,System-wide,Microsoft UAA Bus Driver for High Definition Audio: High Definition Audio Bus Driver,Microsoft Corporation,C:\Windows\System32\drivers\HDAudBus.sys,10.0.14393.0,C:\Windows\System32\drivers\HDAudBus.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,HidBatt,enabled,Drivers,System-wide,HID UPS Battery Driver: Hid Battery Driver,Microsoft Corporation,C:\Windows\System32\drivers\HidBatt.sys,10.0.14393.0,C:\Windows\System32\drivers\HidBatt.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,HidBth,enabled,Drivers,System-wide,Microsoft Bluetooth HID Miniport: Bluetooth Miniport Driver for HID Devices,Microsoft Corporation,C:\Windows\System32\drivers\hidbth.sys,10.0.14393.0,C:\Windows\System32\drivers\hidbth.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,hidinterrupt,enabled,Drivers,System-wide,Common Driver for HID Buttons implemented with interrupts: HID Button over Interrupt Driver,Microsoft Corporation,C:\Windows\System32\drivers\hidinterrupt.sys,10.0.14393.0,C:\Windows\System32\drivers\hidinterrupt.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,HidUsb,enabled,Drivers,System-wide,Microsoft HID Class Driver: USB Miniport Driver for Input Devices,Microsoft Corporation,C:\Windows\System32\drivers\hidusb.sys,10.0.14393.0,C:\Windows\System32\drivers\hidusb.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,HpSAMD,enabled,Drivers,System-wide,HpSAMD: Smart Array SAS/SATA Controller Media Driver,Hewlett-Packard Company,C:\Windows\System32\drivers\HpSAMD.sys,8.0.4.0,C:\Windows\System32\drivers\HpSAMD.sys
16/07/2016 14:18:51,HKLM\System\CurrentControlSet\Services,HTTP,enabled,Drivers,System-wide,HTTP Service: HTTP Service,Microsoft Corporation,C:\Windows\system32\drivers\HTTP.sys,10.0.14393.0,C:\Windows\system32\drivers\HTTP.sys
16/07/2016 14:19:28,HKLM\System\CurrentControlSet\Services,hvservice,enabled,Drivers,System-wide,Hypervisor/Virtual Machine Support Driver: Hypervisor/Virtual Machine Support Driver,Microsoft Corporation,C:\Windows\system32\drivers\hvservice.sys,10.0.14393.0,C:\Windows\system32\drivers\hvservice.sys
16/07/2016 14:18:52,HKLM\System\CurrentControlSet\Services,hwpolicy,enabled,Drivers,System-wide,Hardware Policy Driver: Contains Processor and other policies,Microsoft Corporation,C:\Windows\System32\drivers\hwpolicy.sys,10.0.14393.0,C:\Windows\System32\drivers\hwpolicy.sys
16/07/2016 14:18:04,HKLM\System\CurrentControlSet\Services,hyperkbd,enabled,Drivers,System-wide,hyperkbd: Microsoft VMBus Synthetic Keyboard Driver,Microsoft Corporation,C:\Windows\System32\drivers\hyperkbd.sys,10.0.14393.0,C:\Windows\System32\drivers\hyperkbd.sys
16/07/2016 14:18:04,HKLM\System\CurrentControlSet\Services,HyperVideo,enabled,Drivers,System-wide,HyperVideo: Microsoft VMBus Video Device Miniport Driver,Microsoft Corporation,C:\Windows\system32\DRIVERS\HyperVideo.sys,10.0.14393.0,C:\Windows\system32\DRIVERS\HyperVideo.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,i8042prt,enabled,Drivers,System-wide,i8042 Keyboard and PS/2 Mouse Port Driver: i8042 Port Driver,Microsoft Corporation,C:\Windows\System32\drivers\i8042prt.sys,10.0.14393.0,C:\Windows\System32\drivers\i8042prt.sys
16/07/2016 14:18:02,HKLM\System\CurrentControlSet\Services,iaLPSSi_GPIO,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Controller Driver: Intel(R) Serial IO GPIO Controller Driver,Intel Corporation,C:\Windows\System32\drivers\iaLPSSi_GPIO.sys,1.1.250.0,C:\Windows\System32\drivers\iaLPSSi_GPIO.sys
16/07/2016 14:17:59,HKLM\System\CurrentControlSet\Services,iaLPSSi_I2C,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Controller Driver: Intel(R) Serial IO I2C Controller Driver,Intel Corporation,C:\Windows\System32\drivers\iaLPSSi_I2C.sys,1.1.253.0,C:\Windows\System32\drivers\iaLPSSi_I2C.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,iaStorAV,enabled,Drivers,System-wide,Intel(R) SATA RAID Controller Windows: Intel(R) Rapid Storage Technology driver (inbox) - x64,Intel Corporation,C:\Windows\System32\drivers\iaStorAV.sys,13.2.0.1022,C:\Windows\System32\drivers\iaStorAV.sys
16/07/2016 14:18:03,HKLM\System\CurrentControlSet\Services,iaStorV,enabled,Drivers,System-wide,Intel RAID Controller Windows 7: Intel Matrix Storage Manager driver - x64,Intel Corporation,C:\Windows\System32\drivers\iaStorV.sys,8.6.2.1019,C:\Windows\System32\drivers\iaStorV.sys
