
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright © 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Company,Image Path,Version,Launch String
24/07/2026 23:04:35,Task Scheduler,\MicrosoftEdgeUpdateTaskMachineUA,enabled,Scheduled Tasks,System-wide,"Keeps your Microsoft software up to date. If this task is disabled or stopped, your Microsoft software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Microsoft software using it.",Microsoft Corporation,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,1.3.251.5,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /ua /installsource scheduler
,Task Scheduler,\OneDrive Reporting Task-S-1-5-21-3756899811-3468480884-2841551445-1001,enabled,Scheduled Tasks,System-wide,,,File not found: C:\Users\Administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,C:\Users\Administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe /reporting
,Task Scheduler,\OneDrive Standalone Update Task-S-1-5-21-3756899811-3468480884-2841551445-1001,enabled,Scheduled Tasks,System-wide,,,File not found: C:\Users\Administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,C:\Users\Administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe
25/07/2026 16:53:21,HKLM\System\CurrentControlSet\Services,,,Services,System-wide,,,,,
25/07/2026 02:00:24,HKLM\System\CurrentControlSet\Services,AarSvc,enabled,Services,System-wide,Agent Activation Runtime: Runtime for activating conversational agent applications,Microsoft Corporation,C:\Windows\System32\AarSvc.dll,10.0.19041.5794,C:\Windows\system32\svchost.exe -k AarSvcGroup -p
07/12/2019 09:08:22,HKLM\System\CurrentControlSet\Services,AJRouter,enabled,Services,System-wide,AllJoyn Router Service: Routes AllJoyn messages for the local AllJoyn clients. If this service is stopped the AllJoyn clients that do not have their own bundled routers will be unable to run.,Microsoft Corporation,C:\Windows\System32\AJRouter.dll,10.0.19041.1,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
25/07/2026 02:01:08,HKLM\System\CurrentControlSet\Services,ALG,enabled,Services,System-wide,Application Layer Gateway Service: Provides support for 3rd party protocol plug-ins for Internet Connection Sharing,Microsoft Corporation,C:\Windows\System32\alg.exe,10.0.19041.3636,C:\Windows\System32\alg.exe
25/07/2026 02:01:16,HKLM\System\CurrentControlSet\Services,AppIDSvc,enabled,Services,System-wide,Application Identity: Determines and verifies the identity of an application. Disabling this service will prevent AppLocker from being enforced.,Microsoft Corporation,C:\Windows\System32\appidsvc.dll,10.0.19041.3636,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
25/07/2026 02:00:39,HKLM\System\CurrentControlSet\Services,Appinfo,enabled,Services,System-wide,"Application Information: Facilitates the running of interactive applications with additional administrative privileges.  If this service is stopped, users will be unable to launch applications with the additional administrative privileges they may require to perform desired user tasks.",Microsoft Corporation,C:\Windows\System32\appinfo.dll,10.0.19041.5794,C:\Windows\system32\svchost.exe -k netsvcs -p
25/07/2026 02:02:48,HKLM\System\CurrentControlSet\Services,AppMgmt,enabled,Services,System-wide,"Application Management: Processes installation, removal, and enumeration requests for software deployed through Group Policy. If the service is disabled, users will be unable to install, remove, or enumerate software deployed through Group Policy. If this service is disabled, any services that explicitly depend on it will fail to start.",Microsoft Corporation,C:\Windows\System32\appmgmts.dll,10.0.19041.3636,C:\Windows\system32\svchost.exe -k netsvcs -p
25/07/2026 02:03:09,HKLM\System\CurrentControlSet\Services,AppReadiness,enabled,Services,System-wide,App Readiness: Gets apps ready for use the first time a user signs in to this PC and when adding new apps.,Microsoft Corporation,C:\Windows\system32\AppReadiness.dll,10.0.19041.5794,C:\Windows\System32\svchost.exe -k AppReadiness -p
25/07/2026 02:02:45,HKLM\System\CurrentControlSet\Services,AppVClient,disabled,Services,System-wide,Microsoft App-V Client: Manages App-V users and virtual applications,Microsoft Corporation,C:\Windows\system32\AppVClient.exe,10.0.19041.5794,C:\Windows\system32\AppVClient.exe
25/07/2026 02:01:33,HKLM\System\CurrentControlSet\Services,AppXSvc,enabled,Services,System-wide,"AppX Deployment Service (AppXSVC): Provides infrastructure support for deploying Store applications. This service is started on demand and if disabled Store applications will not be deployed to the system, and may not function properly.",Microsoft Corporation,C:\Windows\system32\appxdeploymentserver.dll,10.0.19041.6456,C:\Windows\system32\svchost.exe -k wsappx -p
25/07/2026 02:02:48,HKLM\System\CurrentControlSet\Services,AssignedAccessManagerSvc,enabled,Services,System-wide,AssignedAccessManager Service: AssignedAccessManager Service supports kiosk experience in Windows.,Microsoft Corporation,C:\Windows\System32\assignedaccessmanagersvc.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k AssignedAccessManagerSvc
25/07/2026 02:00:25,HKLM\System\CurrentControlSet\Services,AudioEndpointBuilder,enabled,Services,System-wide,"Windows Audio Endpoint Builder: Manages audio devices for the Windows Audio service.  If this service is stopped, audio devices and effects will not function properly.  If this service is disabled, any services that explicitly depend on it will fail to start",Microsoft Corporation,C:\Windows\System32\AudioEndpointBuilder.dll,10.0.19041.5848,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
25/07/2026 02:00:25,HKLM\System\CurrentControlSet\Services,Audiosrv,enabled,Services,System-wide,"Windows Audio: Manages audio for Windows-based programs.  If this service is stopped, audio devices and effects will not function properly.  If this service is disabled, any services that explicitly depend on it will fail to start",Microsoft Corporation,C:\Windows\System32\Audiosrv.dll,10.0.19041.5794,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
25/07/2026 02:02:12,HKLM\System\CurrentControlSet\Services,autotimesvc,enabled,Services,System-wide,Cellular Time: This service sets time based on NITZ messages from a Mobile Network,Microsoft Corporation,C:\Windows\System32\autotimesvc.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k autoTimeSvc
25/07/2026 02:01:32,HKLM\System\CurrentControlSet\Services,AxInstSV,enabled,Services,System-wide,ActiveX Installer (AxInstSV): Provides User Account Control validation for the installation of ActiveX controls from the Internet and enables management of ActiveX control installation based on Group Policy settings. This service is started on demand and if disabled the installation of ActiveX controls will behave according to default browser settings.,Microsoft Corporation,C:\Windows\System32\AxInstSV.dll,10.0.19041.5794,C:\Windows\system32\svchost.exe -k AxInstSVGroup
25/07/2026 02:02:11,HKLM\System\CurrentControlSet\Services,BcastDVRUserService,enabled,Services,System-wide,GameDVR and Broadcast User Service: This user service is used for Game Recordings and Live Broadcasts,Microsoft Corporation,C:\Windows\System32\BcastDVRUserService.dll,10.0.19041.6456,C:\Windows\system32\svchost.exe -k BcastDVRUserService
25/07/2026 02:03:13,HKLM\System\CurrentControlSet\Services,BDESVC,enabled,Services,System-wide,"BitLocker Drive Encryption Service: BDESVC hosts the BitLocker Drive Encryption service. BitLocker Drive Encryption provides secure startup for the operating system, as well as full volume encryption for OS, fixed or removable volumes. This service allows BitLocker to prompt users for various actions related to their volumes when mounted, and unlocks volumes automatically without user interaction. Additionally, it stores recovery information to Active Directory, if available, and, if necessary, ensures the most recent recovery certificates are used.  Stopping or disabling the service would prevent users from leveraging this functionality.",Microsoft Corporation,C:\Windows\System32\bdesvc.dll,10.0.19041.5915,C:\Windows\System32\svchost.exe -k netsvcs -p
25/07/2026 02:01:05,HKLM\System\CurrentControlSet\Services,BFE,enabled,Services,System-wide,Base Filtering Engine: The Base Filtering Engine (BFE) is a service that manages firewall and Internet Protocol security (IPsec) policies and implements user mode filtering. Stopping or disabling the BFE service will significantly reduce the security of the system. It will also result in unpredictable behavior in IPsec management and firewall applications.,Microsoft Corporation,C:\Windows\System32\bfe.dll,10.0.19041.6328,C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
25/07/2026 02:00:39,HKLM\System\CurrentControlSet\Services,BITS,enabled,Services,System-wide,"Background Intelligent Transfer Service: Transfers files in the background using idle network bandwidth. If the service is disabled, then any applications that depend on BITS, such as Windows Update or MSN Explorer, will be unable to automatically download programs and other information.",Microsoft Corporation,C:\Windows\System32\qmgr.dll,7.8.19041.5848,C:\Windows\System32\svchost.exe -k netsvcs -p
25/07/2026 02:00:22,HKLM\System\CurrentControlSet\Services,BluetoothUserService,enabled,Services,System-wide,Bluetooth User Support Service: The Bluetooth user service supports proper functionality of Bluetooth features relevant to each user session.,Microsoft Corporation,C:\Windows\System32\Microsoft.Bluetooth.UserService.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k BthAppGroup -p
25/07/2026 02:01:07,HKLM\System\CurrentControlSet\Services,BrokerInfrastructure,enabled,Services,System-wide,Background Tasks Infrastructure Service: Windows infrastructure service that controls which background tasks can run on the system.,Microsoft Corporation,C:\Windows\System32\psmsrv.dll,10.0.19041.3636,C:\Windows\system32\svchost.exe -k DcomLaunch -p
25/07/2026 02:00:22,HKLM\System\CurrentControlSet\Services,BTAGService,enabled,Services,System-wide,Bluetooth Audio Gateway Service: Service supporting the audio gateway role of the Bluetooth Handsfree Profile.,Microsoft Corporation,C:\Windows\System32\BTAGService.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted
25/07/2026 02:00:22,HKLM\System\CurrentControlSet\Services,BthAvctpSvc,enabled,Services,System-wide,AVCTP service: This is Audio Video Control Transport Protocol service,Microsoft Corporation,C:\Windows\System32\BthAvctpSvc.dll,10.0.19041.6456,C:\Windows\system32\svchost.exe -k LocalService -p
25/07/2026 02:01:08,HKLM\System\CurrentControlSet\Services,bthserv,enabled,Services,System-wide,Bluetooth Support Service: The Bluetooth service supports discovery and association of remote Bluetooth devices.  Stopping or disabling this service may cause already installed Bluetooth devices to fail to operate properly and prevent new devices from being discovered or associated.,Microsoft Corporation,C:\Windows\system32\bthserv.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k LocalService -p
25/07/2026 02:00:41,HKLM\System\CurrentControlSet\Services,camsvc,enabled,Services,System-wide,Capability Access Manager Service: Provides facilities for managing UWP apps access to app capabilities as well as checking an app's access to specific app capabilities,Microsoft Corporation,C:\Windows\system32\CapabilityAccessManager.dll,10.0.19041.6093,C:\Windows\system32\svchost.exe -k appmodel -p
25/07/2026 02:01:18,HKLM\System\CurrentControlSet\Services,CaptureService,enabled,Services,System-wide,CaptureService: Enables optional screen capture functionality for applications that call the Windows.Graphics.Capture API.,Microsoft Corporation,C:\Windows\System32\CaptureService.dll,10.0.19041.4355,C:\Windows\system32\svchost.exe -k LocalService -p
25/07/2026 02:02:14,HKLM\System\CurrentControlSet\Services,cbdhsvc,enabled,Services,System-wide,Clipboard User Service: This user service is used for Clipboard scenarios,Microsoft Corporation,C:\Windows\System32\cbdhsvc.dll,10.0.19041.6033,C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p
25/07/2026 02:00:34,HKLM\System\CurrentControlSet\Services,CDPSvc,enabled,Services,System-wide,Connected Devices Platform Service: This service is used for Connected Devices Platform scenarios,Microsoft Corporation,C:\Windows\System32\CDPSvc.dll,10.0.19041.6456,C:\Windows\system32\svchost.exe -k LocalService -p
25/07/2026 02:00:34,HKLM\System\CurrentControlSet\Services,CDPUserSvc,enabled,Services,System-wide,Connected Devices Platform User Service: This user service is used for Connected Devices Platform scenarios,Microsoft Corporation,C:\Windows\System32\CDPUserSvc.dll,10.0.19041.6093,C:\Windows\system32\svchost.exe -k UnistackSvcGroup
25/07/2026 02:01:27,HKLM\System\CurrentControlSet\Services,CertPropSvc,enabled,Services,System-wide,"Certificate Propagation: Copies user certificates and root certificates from smart cards into the current user's certificate store, detects when a smart card is inserted into a smart card reader, and, if needed, installs the smart card Plug and Play minidriver.",Microsoft Corporation,C:\Windows\System32\certprop.dll,10.0.19041.6456,C:\Windows\system32\svchost.exe -k netsvcs
25/07/2026 02:00:41,HKLM\System\CurrentControlSet\Services,ClipSVC,enabled,Services,System-wide,Client License Service (ClipSVC): Provides infrastructure support for the Microsoft Store. This service is started on demand and if disabled applications bought using Windows Store will not behave correctly.,Microsoft Corporation,C:\Windows\System32\ClipSVC.dll,10.0.19041.5794,C:\Windows\System32\svchost.exe -k wsappx -p
25/07/2026 02:00:13,HKLM\System\CurrentControlSet\Services,cloudidsvc,enabled,Services,System-wide,"Microsoft Cloud Identity Service: Supports integrations with Microsoft cloud identity services.  If disabled, tenant restrictions will not be enforced properly.",Microsoft Corporation,C:\Windows\system32\cloudidsvc.dll,10.0.19041.5848,C:\Windows\system32\svchost.exe -k CloudIdServiceGroup -p
25/07/2026 02:01:20,HKLM\System\CurrentControlSet\Services,COMSysApp,enabled,Services,System-wide,"COM+ System Application: Manages the configuration and tracking of Component Object Model (COM)+-based components. If the service is stopped, most COM+-based components will not function properly. If this service is disabled, any services that explicitly depend on it will fail to start.",Microsoft Corporation,C:\Windows\system32\dllhost.exe,10.0.19041.3636,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}
25/07/2026 02:02:14,HKLM\System\CurrentControlSet\Services,ConsentUxUserSvc,enabled,Services,System-wide,ConsentUX: Allows ConnectUX and PC Settings to Connect and Pair with WiFi displays and Bluetooth devices.,Microsoft Corporation,C:\Windows\System32\ConsentUxClient.dll,10.0.19041.4957,C:\Windows\system32\svchost.exe -k DevicesFlow
25/07/2026 02:01:20,HKLM\System\CurrentControlSet\Services,CoreMessagingRegistrar,enabled,Services,System-wide,CoreMessaging: Manages communication between system components.,Microsoft Corporation,C:\Windows\system32\coremessaging.dll,10.0.19041.5915,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
25/07/2026 02:00:32,HKLM\System\CurrentControlSet\Services,CredentialEnrollmentManagerUserSvc,enabled,Services,System-wide,CredentialEnrollmentManagerUserSvc: Credential Enrollment Manager,Microsoft Corporation,C:\Windows\system32\CredentialEnrollmentManager.exe,10.0.19041.5848,C:\Windows\system32\CredentialEnrollmentManager.exe
07/12/2019 09:08:48,HKLM\System\CurrentControlSet\Services,CryptSvc,enabled,Services,System-wide,"Cryptographic Services: Provides three management services: Catalog Database Service, which confirms the signatures of Windows files and allows new programs to be installed; Protected Root Service, which adds and removes Trusted Root Certification Authority certificates from this computer; and Automatic Root Certificate Update Service, which retrieves root certificates from Windows Update and enable scenarios such as SSL. If this service is stopped, these management services will not function properly. If this service is disabled, any services that explicitly depend on it will fail to start.",Microsoft Corporation,C:\Windows\system32\cryptsvc.dll,10.0.19041.1,C:\Windows\system32\svchost.exe -k NetworkService -p
25/07/2026 02:02:49,HKLM\System\CurrentControlSet\Services,CscService,enabled,Services,System-wide,"Offline Files: The Offline Files service performs maintenance activities on the Offline Files cache, responds to user logon and logoff events, implements the internals of the public API, and dispatches interesting events to those interested in Offline Files activities and changes in cache state.",Microsoft Corporation,C:\Windows\System32\cscsvc.dll,10.0.19041.5369,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
25/07/2026 02:01:20,HKLM\System\CurrentControlSet\Services,DcomLaunch,enabled,Services,System-wide,"DCOM Server Process Launcher: The DCOMLAUNCH service launches COM and DCOM servers in response to object activation requests. If this service is stopped or disabled, programs using COM or DCOM will not function properly. It is strongly recommended that you have the DCOMLAUNCH service running.",Microsoft Corporation,C:\Windows\system32\rpcss.dll,10.0.19041.6157,C:\Windows\system32\svchost.exe -k DcomLaunch -p
25/07/2026 02:01:28,HKLM\System\CurrentControlSet\Services,dcsvc,enabled,Services,System-wide,Declared Configuration(DC) service: Process Declared Configuration documents recevied from MDM and other channels and perform configurations on device,Microsoft Corporation,C:\Windows\system32\dcsvc.dll,10.0.19041.6280,C:\Windows\system32\svchost.exe -k netsvcs -p
25/07/2026 02:02:17,HKLM\System\CurrentControlSet\Services,defragsvc,enabled,Services,System-wide,Optimize drives: Helps the computer run more efficiently by optimizing files on storage drives.,Microsoft Corporation,C:\Windows\System32\defragsvc.dll,10.0.19041.5794,C:\Windows\system32\svchost.exe -k defragsvc
25/07/2026 02:00:40,HKLM\System\CurrentControlSet\Services,DeviceAssociationBrokerSvc,enabled,Services,System-wide,DeviceAssociationBroker: Enables apps to pair devices,Microsoft Corporation,C:\Windows\System32\deviceaccess.dll,10.0.19041.5794,C:\Windows\system32\svchost.exe -k DevicesFlow -p
25/07/2026 02:01:08,HKLM\System\CurrentControlSet\Services,DeviceAssociationService,enabled,Services,System-wide,Device Association Service: Enables pairing between the system and wired or wireless devices.,Microsoft Corporation,C:\Windows\system32\das.dll,10.0.19041.3636,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
